date,user_id,downloads
24-03-2021,1,5
22-03-2021,2,6
18-03-2021,3,2
24-03-2021,4,2
19-03-2021,5,7
21-03-2021,6,3
23-03-2021,7,1
24-03-2021,8,9
17-03-2021,9,5
16-03-2021,10,4
22-03-2021,11,8
19-03-2021,12,6
15-03-2021,13,3
21-03-2021,14,0
24-03-2021,15,0
15-03-2021,16,5
18-03-2021,17,5
18-03-2021,18,8
15-03-2021,19,6
25-03-2021,20,0
16-03-2021,21,1
25-03-2021,22,4
22-03-2021,23,7
21-03-2021,24,4
25-03-2021,25,5
23-03-2021,26,1
19-03-2021,27,9
24-03-2021,28,3
20-03-2021,29,0
23-03-2021,30,8
20-03-2021,31,5
21-03-2021,32,8
15-03-2021,33,6
24-03-2021,34,4
25-03-2021,35,1
24-03-2021,36,7
17-03-2021,37,8
16-03-2021,38,8
17-03-2021,39,1
20-03-2021,40,8
18-03-2021,41,3
16-03-2021,42,0
23-03-2021,43,2
25-03-2021,44,9
16-03-2021,45,2
